scenario_id,tree_id,x_coord,y_coord,z_coord,species,SVF
baseline,0000,-58.202,131.174,0.0,Ash-Mancana,0.17
baseline,0001,-68.103,39.083,0.0,Colorado Blue Spruce,0.115
baseline,0002,59.231,35.011,0.0,Green Ash,0.144
baseline,0003,70.321,56.451,0.0,American Elm,0.154
baseline,0004,-20.605,72.426,0.0,Green Ash,0.1
baseline,0005,-68.603,-38.242,0.0,American Elm,0.137
baseline,0006,101.499,42.013,0.0,Amur Maple,0.13
baseline,0007,92.17,36.254,0.0,Silver Maple,0.134
baseline,0008,-72.11,74.589,0.0,Green Ash,0.1
baseline,0009,12.378,27.834,0.0,American Elm,0.137
baseline,0010,10.255,-115.932,0.0,White Spruce,0.16
baseline,0011,27.893,-81.225,0.0,Russian Olive,0.129
baseline,0012,13.575,-135.107,0.0,Green Ash,0.169
baseline,0013,18.87,-67.749,0.0,Green Ash,0.169
baseline,0014,25.281,-116.511,0.0,White Spruce,0.148
baseline,0015,-29.743,-83.332,0.0,Green Ash,0.125
baseline,0016,-26.622,-76.365,0.0,Siberian Elm,0.131
baseline,0017,18.7,-4.206,0.0,Green Ash,0.114
baseline,0018,-1.143,-58.417,0.0,Green Ash,0.105
baseline,0019,-18.184,-8.928,0.0,Green Ash,0.147
baseline,0020,71.148,20.639,0.0,American Elm,0.145
baseline,0021,-37.451,-32.822,0.0,Japanese Tree Lilac,0.15
baseline,0022,11.407,-109.008,0.0,Green Ash,0.136
baseline,0023,-11.426,-107.515,0.0,Siberian Elm,0.162
baseline,0024,2.349,-21.974,0.0,Green Ash,0.1
baseline,0025,-4.07,-76.812,0.0,Scots Pine,0.141
baseline,0026,2.687,-144.11,0.0,American Elm,0.167
baseline,0027,-20.103,-67.261,0.0,Siberian Elm,0.143
baseline,0028,-1.964,-14.46,0.0,Silver Maple,0.121
baseline,0029,-5.874,-4.308,0.0,American Elm,0.143
baseline,0030,-92.994,4.164,0.0,Colorado Blue Spruce,0.159
baseline,0031,-30.58,-16.512,0.0,American Elm,0.158
baseline,0032,5.475,-56.843,0.0,Colorado Blue Spruce,0.12
baseline,0033,64.784,-89.824,0.0,White Spruce,0.144
baseline,0034,-34.532,-76.346,0.0,Green Ash,0.153
baseline,0035,-50.092,-29.628,0.0,Green Ash,0.163
baseline,0036,7.489,-102.97,0.0,American Elm,0.144
baseline,0037,41.914,-69.064,0.0,Green Ash,0.139
baseline,0038,12.045,-52.548,0.0,Green Ash,0.1
baseline,0039,14.291,-6.555,0.0,Silver Maple,0.125
baseline,0040,-54.562,-42.684,0.0,Black Ash,0.139
baseline,0041,-28.371,-32.238,0.0,Amur Maple,0.146
baseline,0042,37.8,-55.886,0.0,Ponderosa Pine,0.162
baseline,0043,41.081,-61.568,0.0,Ponderosa Pine,0.154
baseline,0044,75.726,25.524,0.0,Green Ash,0.121
baseline,0045,-58.502,-47.225,0.0,American Elm,0.164
baseline,0046,3.97,3.797,0.0,American Elm,0.136
baseline,0047,-93.478,58.643,0.0,Colorado Blue Spruce,0.142
baseline,0048,-86.382,53.842,0.0,Green Ash,0.153
baseline,0049,-132.159,90.942,0.0,Ash-Mancana,0.177
baseline,0050,12.429,-100.189,0.0,Green Ash,0.13
baseline,0051,-76.911,121.48,0.0,Ash-Mancana,0.169
baseline,0052,-122.218,96.284,0.0,Ash-Mancana,0.181
baseline,0053,88.053,-90.952,0.0,Crabapple Rosybloom,0.173
baseline,0054,-67.282,126.364,0.0,Ash-Mancana,0.171
baseline,0055,30.58,-126.58,0.0,Russian Olive,0.126
baseline,0056,108.09,40.15,0.0,Green Ash,0.153
baseline,0057,17.256,80.142,0.0,American Linden,0.121
baseline,0058,-22.125,148.332,0.0,Green Ash,0.147
baseline,0059,44.857,-76.808,0.0,American Elm,0.166
baseline,0060,89.197,38.281,0.0,Green Ash,0.137
baseline,0061,-64.23,34.742,0.0,Colorado Blue Spruce,0.122
baseline,0062,-15.81,145.492,0.0,American Linden,0.166
baseline,0063,-22.037,-94.545,0.0,American Elm,0.151
baseline,0064,71.919,42.15,0.0,Green Ash,0.142
baseline,0065,14.682,91.841,0.0,American Linden,0.134
baseline,0066,86.649,48.815,0.0,Green Ash,0.147
baseline,0067,64.558,48.764,0.0,Green Ash,0.136
baseline,0068,11.069,97.307,0.0,American Linden,0.113
baseline,0069,84.17,32.597,0.0,Amur Maple,0.134
baseline,0070,58.853,56.665,0.0,American Elm,0.116
baseline,0071,21.836,40.405,0.0,Amur Maple,0.145
baseline,0072,70.536,-18.96,0.0,Green Ash,0.1
baseline,0073,-96.854,12.06,0.0,White Spruce,0.127
baseline,0074,-84.729,13.8,0.0,Green Ash,0.1
baseline,0075,75.784,20.788,0.0,Green Ash,0.127
baseline,0076,2.791,-140.683,0.0,Green Ash,0.118
baseline,0077,-65.94,12.284,0.0,Green Ash,0.1
baseline,0078,-23.46,-85.896,0.0,Green Ash,0.143
baseline,0079,50.74,-7.42,0.0,Tamarack,0.118
baseline,0080,17.726,-60.046,0.0,Green Ash,0.114
baseline,0081,121.783,-55.501,0.0,Green Ash,0.1
baseline,0082,-51.452,-27.116,0.0,American Elm,0.147
baseline,0083,-5.527,-69.944,0.0,Green Ash,0.118
baseline,0084,24.08,-75.568,0.0,Russian Olive,0.1
baseline,0085,120.208,-66.057,0.0,Green Ash,0.1
baseline,0086,3.296,-0.965,0.0,Green Ash,0.14
baseline,0087,-13.327,-91.072,0.0,Green Ash,0.15
baseline,0088,125.431,-74.907,0.0,Green Ash,0.1
baseline,0089,-83.998,62.891,0.0,Green Ash,0.147
baseline,0090,-94.917,111.641,0.0,Ash-Mancana,0.175
baseline,0091,-20.664,146.084,0.0,Green Ash,0.149
baseline,0092,96.546,51.968,0.0,Green Ash,0.1
baseline,0093,-31.0,34.153,0.0,Green Ash,0.1
baseline,0094,51.037,37.977,0.0,Green Ash,0.147
baseline,0095,-62.187,59.737,0.0,Green Ash,0.1
baseline,0096,91.886,39.881,0.0,Green Ash,0.115
baseline,0097,-28.714,55.397,0.0,Green Ash,0.1
baseline,0098,-71.689,24.482,0.0,Green Ash,0.1
baseline,0099,27.867,-94.422,0.0,American Linden,0.15
baseline,0100,-0.917,-105.329,0.0,American Linden,0.127
baseline,0101,18.06,-8.952,0.0,Silver Maple,0.12
baseline,0102,-10.957,-62.904,0.0,Colorado Blue Spruce,0.134
baseline,0103,49.807,-127.856,0.0,Green Ash,0.172
baseline,0104,5.915,2.387,0.0,American Elm,0.1
baseline,0105,-49.057,-73.989,0.0,Elm-Japanese,0.156
baseline,0106,-87.726,-8.186,0.0,Green Ash,0.178
baseline,0107,-0.594,-112.222,0.0,Green Ash,0.17
baseline,0108,20.97,-93.345,0.0,American Elm,0.1
baseline,0109,22.779,-109.375,0.0,White Spruce,0.12
baseline,0110,-35.341,8.845,0.0,Green Ash,0.165
baseline,0111,-0.434,-133.091,0.0,Amur Maple,0.161
baseline,0112,14.261,3.808,0.0,American Elm,0.166
baseline,0113,-8.182,-127.78,0.0,Green Ash,0.161
baseline,0114,66.375,-93.835,0.0,White Spruce,0.139
baseline,0115,-7.573,-14.713,0.0,Green Ash,0.132
baseline,0116,65.118,-54.152,0.0,Green Ash,0.174
baseline,0117,-20.85,-22.044,0.0,Russian Olive,0.138
baseline,0118,-13.051,-71.313,0.0,Green Ash,0.123
baseline,0119,-17.834,-77.428,0.0,Green Ash,0.128
baseline,0120,-38.595,-21.539,0.0,American Elm,0.153
baseline,0121,-12.318,-79.456,0.0,Green Ash,0.131
baseline,0122,-49.639,9.189,0.0,Green Ash,0.159
baseline,0123,92.598,-83.954,0.0,Green Ash,0.185
baseline,0124,37.404,-129.493,0.0,Siberian Elm,0.171
baseline,0125,-7.581,-122.348,0.0,Green Ash,0.153
baseline,0126,134.069,-52.835,0.0,Green Ash,0.1
baseline,0127,33.762,-52.841,0.0,Japanese Tree Lilac,0.142
baseline,0128,108.833,32.483,0.0,American Elm,0.172
baseline,0129,59.305,28.947,0.0,Green Ash,0.153
baseline,0130,5.444,-65.398,0.0,Green Ash,0.147
baseline,0131,-68.484,-47.371,0.0,Black Ash,0.181
baseline,0132,18.861,-128.567,0.0,American Linden,0.163
baseline,0133,-114.978,55.789,0.0,Siberian Elm,0.176
baseline,0134,-126.37,71.039,0.0,Green Ash,0.161
baseline,0135,-104.197,46.095,0.0,Green Ash,0.157
baseline,0136,-92.89,62.264,0.0,Colorado Blue Spruce,0.119
baseline,0137,-85.573,116.739,0.0,Ash-Mancana,0.178
baseline,0138,48.654,53.423,0.0,Green Ash,0.15
baseline,0139,-44.34,51.256,0.0,Green Ash,0.1
baseline,0140,78.598,42.39,0.0,Green Ash,0.145
baseline,0141,55.874,43.78,0.0,Green Ash,0.155
baseline,0142,-28.052,66.662,0.0,Amur Maple,0.109
baseline,0143,-5.069,111.684,0.0,American Elm,0.112
baseline,0144,59.664,64.591,0.0,Green Ash,0.133
baseline,0145,76.789,48.441,0.0,Green Ash,0.127
baseline,0146,90.232,58.373,0.0,American Elm,0.155
