scenario_id,grid_id,material_name,area_m2
baseline,00,grey_concrete,0.0
baseline,01,grey_concrete,0.0
baseline,02,grey_concrete,0.0
baseline,03,grey_concrete,0.0
baseline,04,grey_concrete,0.0
baseline,05,grey_concrete,0.0
baseline,06,grey_concrete,0.0
baseline,07,grey_concrete,0.0
baseline,08,grey_concrete,0.0
baseline,09,grey_concrete,0.0
baseline,10,grey_concrete,0.0
baseline,11,grey_concrete,0.0
baseline,12,grey_concrete,0.0
baseline,13,grey_concrete,0.0
baseline,14,grey_concrete,0.0
baseline,15,grey_concrete,0.0
baseline,16,grey_concrete,0.0
baseline,17,grey_concrete,0.0
baseline,18,grey_concrete,0.0
baseline,19,grey_concrete,0.0
baseline,20,grey_concrete,0.0
baseline,21,grey_concrete,0.0
baseline,22,grey_concrete,0.0
baseline,23,grey_concrete,0.0
baseline,24,grey_concrete,0.0
baseline,25,grey_concrete,0.0
baseline,26,grey_concrete,0.0
baseline,27,grey_concrete,0.0
baseline,28,grey_concrete,0.0
baseline,29,grey_concrete,0.0
baseline,30,grey_concrete,0.0
baseline,31,grey_concrete,0.0
baseline,32,grey_concrete,0.0
baseline,33,grey_concrete,0.0
baseline,34,grey_concrete,0.0
baseline,35,grey_concrete,0.0
baseline,36,grey_concrete,0.0
baseline,37,grey_concrete,0.0
baseline,38,grey_concrete,0.0
baseline,39,grey_concrete,0.0
baseline,40,grey_concrete,0.0
baseline,41,grey_concrete,0.0
baseline,42,grey_concrete,0.0
baseline,43,grey_concrete,0.0
baseline,44,grey_concrete,0.0
baseline,45,grey_concrete,0.0
baseline,46,grey_concrete,0.0
baseline,47,grey_concrete,0.0
baseline,48,grey_concrete,0.0
baseline,49,grey_concrete,0.0
baseline,50,grey_concrete,0.0
baseline,51,grey_concrete,0.0
baseline,52,grey_concrete,0.0
baseline,53,grey_concrete,0.0
baseline,54,grey_concrete,0.0
baseline,55,grey_concrete,0.0
baseline,56,grey_concrete,0.0
baseline,57,grey_concrete,0.0
baseline,58,grey_concrete,0.0
baseline,59,grey_concrete,0.0
baseline,60,grey_concrete,0.0
baseline,61,grey_concrete,0.0
baseline,62,grey_concrete,0.0
baseline,63,grey_concrete,0.0
baseline,64,grey_concrete,0.0
baseline,65,grey_concrete,0.0
baseline,66,grey_concrete,0.0
baseline,67,grey_concrete,0.0
baseline,68,grey_concrete,0.0
baseline,69,grey_concrete,0.0
baseline,70,grey_concrete,0.0
baseline,71,grey_concrete,0.0
scenario_001,00,,0.0
scenario_001,01,,0.0
scenario_001,02,,0.0
scenario_001,03,,0.0
scenario_001,04,,0.0
scenario_001,05,,0.0
scenario_001,06,,0.0
scenario_001,07,,0.0
scenario_001,08,,0.0
scenario_001,09,,0.0
scenario_001,10,,0.0
scenario_001,11,,0.0
scenario_001,12,,0.0
scenario_001,13,,0.0
scenario_001,14,,0.0
scenario_001,15,,0.0
scenario_001,16,,0.0
scenario_001,17,,0.0
scenario_001,18,,0.0
scenario_001,19,,0.0
scenario_001,20,,0.0
scenario_001,21,,0.0
scenario_001,22,,0.0
scenario_001,23,,0.0
scenario_001,24,,0.0
scenario_001,25,,0.0
scenario_001,26,,0.0
scenario_001,27,,0.0
scenario_001,28,,0.0
scenario_001,29,,0.0
scenario_001,30,,0.0
scenario_001,31,,0.0
scenario_001,32,,0.0
scenario_001,33,,0.0
scenario_001,34,,0.0
scenario_001,35,,0.0
scenario_001,36,,0.0
scenario_001,37,,0.0
scenario_001,38,,0.0
scenario_001,39,,0.0
scenario_001,40,,0.0
scenario_001,41,,0.0
scenario_001,42,,0.0
scenario_001,43,,0.0
scenario_001,44,,0.0
scenario_001,45,,0.0
scenario_001,46,,0.0
scenario_001,47,,0.0
scenario_001,48,,0.0
scenario_001,49,,0.0
scenario_001,50,,0.0
scenario_001,51,,0.0
scenario_001,52,,0.0
scenario_001,53,,0.0
scenario_001,54,,0.0
scenario_001,55,,0.0
scenario_001,56,,0.0
scenario_001,57,,0.0
scenario_001,58,,0.0
scenario_001,59,,0.0
scenario_001,60,,0.0
scenario_001,61,,0.0
scenario_001,62,,0.0
scenario_001,63,,0.0
scenario_001,64,,0.0
scenario_001,65,,0.0
scenario_001,66,,0.0
scenario_001,67,,0.0
scenario_001,68,,0.0
scenario_001,69,,0.0
scenario_001,70,,0.0
scenario_001,71,,0.0
scenario_002,00,,0.0
scenario_002,01,,0.0
scenario_002,02,,0.0
scenario_002,03,,0.0
scenario_002,04,,0.0
scenario_002,05,,0.0
scenario_002,06,,0.0
scenario_002,07,,0.0
scenario_002,08,,0.0
scenario_002,09,,0.0
scenario_002,10,,0.0
scenario_002,11,,0.0
scenario_002,12,,0.0
scenario_002,13,,0.0
scenario_002,14,,0.0
scenario_002,15,,0.0
scenario_002,16,,0.0
scenario_002,17,,0.0
scenario_002,18,,0.0
scenario_002,19,,0.0
scenario_002,20,,0.0
scenario_002,21,,0.0
scenario_002,22,,0.0
scenario_002,23,,0.0
scenario_002,24,,0.0
scenario_002,25,,0.0
scenario_002,26,,0.0
scenario_002,27,,0.0
scenario_002,28,,0.0
scenario_002,29,,0.0
scenario_002,30,,0.0
scenario_002,31,,0.0
scenario_002,32,,0.0
scenario_002,33,,0.0
scenario_002,34,,0.0
scenario_002,35,,0.0
scenario_002,36,,0.0
scenario_002,37,,0.0
scenario_002,38,,0.0
scenario_002,39,,0.0
scenario_002,40,,0.0
scenario_002,41,,0.0
scenario_002,42,,0.0
scenario_002,43,,0.0
scenario_002,44,,0.0
scenario_002,45,,0.0
scenario_002,46,,0.0
scenario_002,47,,0.0
scenario_002,48,,0.0
scenario_002,49,,0.0
scenario_002,50,,0.0
scenario_002,51,,0.0
scenario_002,52,,0.0
scenario_002,53,,0.0
scenario_002,54,,0.0
scenario_002,55,,0.0
scenario_002,56,,0.0
scenario_002,57,,0.0
scenario_002,58,,0.0
scenario_002,59,,0.0
scenario_002,60,,0.0
scenario_002,61,,0.0
scenario_002,62,,0.0
scenario_002,63,,0.0
scenario_002,64,,0.0
scenario_002,65,,0.0
scenario_002,66,,0.0
scenario_002,67,,0.0
scenario_002,68,,0.0
scenario_002,69,,0.0
scenario_002,70,,0.0
scenario_002,71,,0.0
scenario_003,00,,0.0
scenario_003,01,,0.0
scenario_003,02,,0.0
scenario_003,03,,0.0
scenario_003,04,,0.0
scenario_003,05,,0.0
scenario_003,06,,0.0
scenario_003,07,,0.0
scenario_003,08,,0.0
scenario_003,09,,0.0
scenario_003,10,,0.0
scenario_003,11,,0.0
scenario_003,12,,0.0
scenario_003,13,,0.0
scenario_003,14,,0.0
scenario_003,15,,0.0
scenario_003,16,,0.0
scenario_003,17,,0.0
scenario_003,18,,0.0
scenario_003,19,,0.0
scenario_003,20,,0.0
scenario_003,21,,0.0
scenario_003,22,,0.0
scenario_003,23,,0.0
scenario_003,24,,0.0
scenario_003,25,,0.0
scenario_003,26,,0.0
scenario_003,27,,0.0
scenario_003,28,,0.0
scenario_003,29,,0.0
scenario_003,30,,0.0
scenario_003,31,,0.0
scenario_003,32,,0.0
scenario_003,33,,0.0
scenario_003,34,,0.0
scenario_003,35,,0.0
scenario_003,36,,0.0
scenario_003,37,,0.0
scenario_003,38,,0.0
scenario_003,39,,0.0
scenario_003,40,,0.0
scenario_003,41,,0.0
scenario_003,42,,0.0
scenario_003,43,,0.0
scenario_003,44,,0.0
scenario_003,45,,0.0
scenario_003,46,,0.0
scenario_003,47,,0.0
scenario_003,48,,0.0
scenario_003,49,,0.0
scenario_003,50,,0.0
scenario_003,51,,0.0
scenario_003,52,,0.0
scenario_003,53,,0.0
scenario_003,54,,0.0
scenario_003,55,,0.0
scenario_003,56,,0.0
scenario_003,57,,0.0
scenario_003,58,,0.0
scenario_003,59,,0.0
scenario_003,60,,0.0
scenario_003,61,,0.0
scenario_003,62,,0.0
scenario_003,63,,0.0
scenario_003,64,,0.0
scenario_003,65,,0.0
scenario_003,66,,0.0
scenario_003,67,,0.0
scenario_003,68,,0.0
scenario_003,69,,0.0
scenario_003,70,,0.0
scenario_003,71,,0.0
scenario_004,00,,0.0
scenario_004,01,,0.0
scenario_004,02,,0.0
scenario_004,03,,0.0
scenario_004,04,,0.0
scenario_004,05,,0.0
scenario_004,06,,0.0
scenario_004,07,,0.0
scenario_004,08,,0.0
scenario_004,09,,0.0
scenario_004,10,,0.0
scenario_004,11,,0.0
scenario_004,12,,0.0
scenario_004,13,,0.0
scenario_004,14,,0.0
scenario_004,15,,0.0
scenario_004,16,,0.0
scenario_004,17,,0.0
scenario_004,18,,0.0
scenario_004,19,,0.0
scenario_004,20,,0.0
scenario_004,21,,0.0
scenario_004,22,,0.0
scenario_004,23,,0.0
scenario_004,24,,0.0
scenario_004,25,,0.0
scenario_004,26,,0.0
scenario_004,27,,0.0
scenario_004,28,,0.0
scenario_004,29,,0.0
scenario_004,30,,0.0
scenario_004,31,,0.0
scenario_004,32,,0.0
scenario_004,33,,0.0
scenario_004,34,,0.0
scenario_004,35,,0.0
scenario_004,36,,0.0
scenario_004,37,,0.0
scenario_004,38,,0.0
scenario_004,39,,0.0
scenario_004,40,,0.0
scenario_004,41,,0.0
scenario_004,42,,0.0
scenario_004,43,,0.0
scenario_004,44,,0.0
scenario_004,45,,0.0
scenario_004,46,,0.0
scenario_004,47,,0.0
scenario_004,48,,0.0
scenario_004,49,,0.0
scenario_004,50,,0.0
scenario_004,51,,0.0
scenario_004,52,,0.0
scenario_004,53,,0.0
scenario_004,54,,0.0
scenario_004,55,,0.0
scenario_004,56,,0.0
scenario_004,57,,0.0
scenario_004,58,,0.0
scenario_004,59,,0.0
scenario_004,60,,0.0
scenario_004,61,,0.0
scenario_004,62,,0.0
scenario_004,63,,0.0
scenario_004,64,,0.0
scenario_004,65,,0.0
scenario_004,66,,0.0
scenario_004,67,,0.0
scenario_004,68,,0.0
scenario_004,69,,0.0
scenario_004,70,,0.0
scenario_004,71,,0.0
scenario_005,00,,0.0
scenario_005,01,,0.0
scenario_005,02,,0.0
scenario_005,03,,0.0
scenario_005,04,,0.0
scenario_005,05,,0.0
scenario_005,06,,0.0
scenario_005,07,,0.0
scenario_005,08,,0.0
scenario_005,09,,0.0
scenario_005,10,,0.0
scenario_005,11,,0.0
scenario_005,12,,0.0
scenario_005,13,,0.0
scenario_005,14,,0.0
scenario_005,15,,0.0
scenario_005,16,,0.0
scenario_005,17,,0.0
scenario_005,18,,0.0
scenario_005,19,,0.0
scenario_005,20,,0.0
scenario_005,21,,0.0
scenario_005,22,,0.0
scenario_005,23,,0.0
scenario_005,24,,0.0
scenario_005,25,,0.0
scenario_005,26,,0.0
scenario_005,27,,0.0
scenario_005,28,,0.0
scenario_005,29,,0.0
scenario_005,30,,0.0
scenario_005,31,,0.0
scenario_005,32,,0.0
scenario_005,33,,0.0
scenario_005,34,,0.0
scenario_005,35,,0.0
scenario_005,36,,0.0
scenario_005,37,,0.0
scenario_005,38,,0.0
scenario_005,39,,0.0
scenario_005,40,,0.0
scenario_005,41,,0.0
scenario_005,42,,0.0
scenario_005,43,,0.0
scenario_005,44,,0.0
scenario_005,45,,0.0
scenario_005,46,,0.0
scenario_005,47,,0.0
scenario_005,48,,0.0
scenario_005,49,,0.0
scenario_005,50,,0.0
scenario_005,51,,0.0
scenario_005,52,,0.0
scenario_005,53,,0.0
scenario_005,54,,0.0
scenario_005,55,,0.0
scenario_005,56,,0.0
scenario_005,57,,0.0
scenario_005,58,,0.0
scenario_005,59,,0.0
scenario_005,60,,0.0
scenario_005,61,,0.0
scenario_005,62,,0.0
scenario_005,63,,0.0
scenario_005,64,,0.0
scenario_005,65,,0.0
scenario_005,66,,0.0
scenario_005,67,,0.0
scenario_005,68,,0.0
scenario_005,69,,0.0
scenario_005,70,,0.0
scenario_005,71,,0.0
scenario_006,00,,0.0
scenario_006,01,,0.0
scenario_006,02,,0.0
scenario_006,03,,0.0
scenario_006,04,,0.0
scenario_006,05,,0.0
scenario_006,06,,0.0
scenario_006,07,,0.0
scenario_006,08,,0.0
scenario_006,09,,0.0
scenario_006,10,,0.0
scenario_006,11,,0.0
scenario_006,12,,0.0
scenario_006,13,,0.0
scenario_006,14,,0.0
scenario_006,15,,0.0
scenario_006,16,,0.0
scenario_006,17,,0.0
scenario_006,18,,0.0
scenario_006,19,,0.0
scenario_006,20,,0.0
scenario_006,21,,0.0
scenario_006,22,,0.0
scenario_006,23,,0.0
scenario_006,24,,0.0
scenario_006,25,,0.0
scenario_006,26,,0.0
scenario_006,27,,0.0
scenario_006,28,,0.0
scenario_006,29,,0.0
scenario_006,30,,0.0
scenario_006,31,,0.0
scenario_006,32,,0.0
scenario_006,33,,0.0
scenario_006,34,,0.0
scenario_006,35,,0.0
scenario_006,36,,0.0
scenario_006,37,,0.0
scenario_006,38,,0.0
scenario_006,39,,0.0
scenario_006,40,,0.0
scenario_006,41,,0.0
scenario_006,42,,0.0
scenario_006,43,,0.0
scenario_006,44,,0.0
scenario_006,45,,0.0
scenario_006,46,,0.0
scenario_006,47,,0.0
scenario_006,48,,0.0
scenario_006,49,,0.0
scenario_006,50,,0.0
scenario_006,51,,0.0
scenario_006,52,,0.0
scenario_006,53,,0.0
scenario_006,54,,0.0
scenario_006,55,,0.0
scenario_006,56,,0.0
scenario_006,57,,0.0
scenario_006,58,,0.0
scenario_006,59,,0.0
scenario_006,60,,0.0
scenario_006,61,,0.0
scenario_006,62,,0.0
scenario_006,63,,0.0
scenario_006,64,,0.0
scenario_006,65,,0.0
scenario_006,66,,0.0
scenario_006,67,,0.0
scenario_006,68,,0.0
scenario_006,69,,0.0
scenario_006,70,,0.0
scenario_006,71,,0.0
scenario_007,00,,0.0
scenario_007,01,,0.0
scenario_007,02,,0.0
scenario_007,03,,0.0
scenario_007,04,,0.0
scenario_007,05,,0.0
scenario_007,06,,0.0
scenario_007,07,,0.0
scenario_007,08,,0.0
scenario_007,09,,0.0
scenario_007,10,,0.0
scenario_007,11,,0.0
scenario_007,12,,0.0
scenario_007,13,,0.0
scenario_007,14,,0.0
scenario_007,15,,0.0
scenario_007,16,,0.0
scenario_007,17,,0.0
scenario_007,18,,0.0
scenario_007,19,,0.0
scenario_007,20,,0.0
scenario_007,21,,0.0
scenario_007,22,,0.0
scenario_007,23,,0.0
scenario_007,24,,0.0
scenario_007,25,,0.0
scenario_007,26,,0.0
scenario_007,27,,0.0
scenario_007,28,,0.0
scenario_007,29,,0.0
scenario_007,30,,0.0
scenario_007,31,,0.0
scenario_007,32,,0.0
scenario_007,33,,0.0
scenario_007,34,,0.0
scenario_007,35,,0.0
scenario_007,36,,0.0
scenario_007,37,,0.0
scenario_007,38,,0.0
scenario_007,39,,0.0
scenario_007,40,,0.0
scenario_007,41,,0.0
scenario_007,42,,0.0
scenario_007,43,,0.0
scenario_007,44,,0.0
scenario_007,45,,0.0
scenario_007,46,,0.0
scenario_007,47,,0.0
scenario_007,48,,0.0
scenario_007,49,,0.0
scenario_007,50,,0.0
scenario_007,51,,0.0
scenario_007,52,,0.0
scenario_007,53,,0.0
scenario_007,54,,0.0
scenario_007,55,,0.0
scenario_007,56,,0.0
scenario_007,57,,0.0
scenario_007,58,,0.0
scenario_007,59,,0.0
scenario_007,60,,0.0
scenario_007,61,,0.0
scenario_007,62,,0.0
scenario_007,63,,0.0
scenario_007,64,,0.0
scenario_007,65,,0.0
scenario_007,66,,0.0
scenario_007,67,,0.0
scenario_007,68,,0.0
scenario_007,69,,0.0
scenario_007,70,,0.0
scenario_007,71,,0.0
scenario_008,00,,0.0
scenario_008,01,,0.0
scenario_008,02,,0.0
scenario_008,03,,0.0
scenario_008,04,,0.0
scenario_008,05,,0.0
scenario_008,06,,0.0
scenario_008,07,,0.0
scenario_008,08,,0.0
scenario_008,09,,0.0
scenario_008,10,,0.0
scenario_008,11,,0.0
scenario_008,12,,0.0
scenario_008,13,,0.0
scenario_008,14,,0.0
scenario_008,15,,0.0
scenario_008,16,,0.0
scenario_008,17,,0.0
scenario_008,18,,0.0
scenario_008,19,,0.0
scenario_008,20,,0.0
scenario_008,21,,0.0
scenario_008,22,,0.0
scenario_008,23,,0.0
scenario_008,24,,0.0
scenario_008,25,,0.0
scenario_008,26,,0.0
scenario_008,27,,0.0
scenario_008,28,,0.0
scenario_008,29,,0.0
scenario_008,30,,0.0
scenario_008,31,,0.0
scenario_008,32,,0.0
scenario_008,33,,0.0
scenario_008,34,,0.0
scenario_008,35,,0.0
scenario_008,36,,0.0
scenario_008,37,,0.0
scenario_008,38,,0.0
scenario_008,39,,0.0
scenario_008,40,,0.0
scenario_008,41,,0.0
scenario_008,42,,0.0
scenario_008,43,,0.0
scenario_008,44,,0.0
scenario_008,45,,0.0
scenario_008,46,,0.0
scenario_008,47,,0.0
scenario_008,48,,0.0
scenario_008,49,,0.0
scenario_008,50,,0.0
scenario_008,51,,0.0
scenario_008,52,,0.0
scenario_008,53,,0.0
scenario_008,54,,0.0
scenario_008,55,,0.0
scenario_008,56,,0.0
scenario_008,57,,0.0
scenario_008,58,,0.0
scenario_008,59,,0.0
scenario_008,60,,0.0
scenario_008,61,,0.0
scenario_008,62,,0.0
scenario_008,63,,0.0
scenario_008,64,,0.0
scenario_008,65,,0.0
scenario_008,66,,0.0
scenario_008,67,,0.0
scenario_008,68,,0.0
scenario_008,69,,0.0
scenario_008,70,,0.0
scenario_008,71,,0.0
scenario_009,00,,0.0
scenario_009,01,,0.0
scenario_009,02,,0.0
scenario_009,03,,0.0
scenario_009,04,,0.0
scenario_009,05,,0.0
scenario_009,06,,0.0
scenario_009,07,,0.0
scenario_009,08,,0.0
scenario_009,09,,0.0
scenario_009,10,,0.0
scenario_009,11,,0.0
scenario_009,12,,0.0
scenario_009,13,,0.0
scenario_009,14,,0.0
scenario_009,15,,0.0
scenario_009,16,,0.0
scenario_009,17,,0.0
scenario_009,18,,0.0
scenario_009,19,,0.0
scenario_009,20,,0.0
scenario_009,21,,0.0
scenario_009,22,,0.0
scenario_009,23,,0.0
scenario_009,24,,0.0
scenario_009,25,,0.0
scenario_009,26,,0.0
scenario_009,27,,0.0
scenario_009,28,,0.0
scenario_009,29,,0.0
scenario_009,30,,0.0
scenario_009,31,,0.0
scenario_009,32,,0.0
scenario_009,33,,0.0
scenario_009,34,,0.0
scenario_009,35,,0.0
scenario_009,36,,0.0
scenario_009,37,,0.0
scenario_009,38,,0.0
scenario_009,39,,0.0
scenario_009,40,,0.0
scenario_009,41,,0.0
scenario_009,42,,0.0
scenario_009,43,,0.0
scenario_009,44,,0.0
scenario_009,45,,0.0
scenario_009,46,,0.0
scenario_009,47,,0.0
scenario_009,48,,0.0
scenario_009,49,,0.0
scenario_009,50,,0.0
scenario_009,51,,0.0
scenario_009,52,,0.0
scenario_009,53,,0.0
scenario_009,54,,0.0
scenario_009,55,,0.0
scenario_009,56,,0.0
scenario_009,57,,0.0
scenario_009,58,,0.0
scenario_009,59,,0.0
scenario_009,60,,0.0
scenario_009,61,,0.0
scenario_009,62,,0.0
scenario_009,63,,0.0
scenario_009,64,,0.0
scenario_009,65,,0.0
scenario_009,66,,0.0
scenario_009,67,,0.0
scenario_009,68,,0.0
scenario_009,69,,0.0
scenario_009,70,,0.0
scenario_009,71,,0.0
scenario_010,00,,0.0
scenario_010,01,,0.0
scenario_010,02,,0.0
scenario_010,03,,0.0
scenario_010,04,,0.0
scenario_010,05,,0.0
scenario_010,06,,0.0
scenario_010,07,,0.0
scenario_010,08,,0.0
scenario_010,09,,0.0
scenario_010,10,,0.0
scenario_010,11,,0.0
scenario_010,12,,0.0
scenario_010,13,,0.0
scenario_010,14,,0.0
scenario_010,15,,0.0
scenario_010,16,,0.0
scenario_010,17,,0.0
scenario_010,18,,0.0
scenario_010,19,,0.0
scenario_010,20,,0.0
scenario_010,21,,0.0
scenario_010,22,,0.0
scenario_010,23,,0.0
scenario_010,24,,0.0
scenario_010,25,,0.0
scenario_010,26,,0.0
scenario_010,27,,0.0
scenario_010,28,,0.0
scenario_010,29,,0.0
scenario_010,30,,0.0
scenario_010,31,,0.0
scenario_010,32,,0.0
scenario_010,33,,0.0
scenario_010,34,,0.0
scenario_010,35,,0.0
scenario_010,36,,0.0
scenario_010,37,,0.0
scenario_010,38,,0.0
scenario_010,39,,0.0
scenario_010,40,,0.0
scenario_010,41,,0.0
scenario_010,42,,0.0
scenario_010,43,,0.0
scenario_010,44,,0.0
scenario_010,45,,0.0
scenario_010,46,,0.0
scenario_010,47,,0.0
scenario_010,48,,0.0
scenario_010,49,,0.0
scenario_010,50,,0.0
scenario_010,51,,0.0
scenario_010,52,,0.0
scenario_010,53,,0.0
scenario_010,54,,0.0
scenario_010,55,,0.0
scenario_010,56,,0.0
scenario_010,57,,0.0
scenario_010,58,,0.0
scenario_010,59,,0.0
scenario_010,60,,0.0
scenario_010,61,,0.0
scenario_010,62,,0.0
scenario_010,63,,0.0
scenario_010,64,,0.0
scenario_010,65,,0.0
scenario_010,66,,0.0
scenario_010,67,,0.0
scenario_010,68,,0.0
scenario_010,69,,0.0
scenario_010,70,,0.0
scenario_010,71,,0.0
