common_name,species,light_extinction_coefficient,leaf_shortwave_albedo,leaf_emissivity,max_stomatal_conductance_mol_m2_s,vpd_sensitivity_g1_kpa_sqrt,optimal_leaf_temperature_c,critical_leaf_temperature_c,citations,LeafArea_cm2,leaf_char_size
White Spruce,Picea_glauca,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,0.29,0.005385164807134504
American Elm,Ulmus_americana,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,57.0,0.0754983443527075
Green Ash,Fraxinus_pennsylvanica,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,44.87,0.0669850729640567
Silver Maple,Acer_saccharinum,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,45.3,0.06730527468185536
Siberian Elm,Ulmus_pumila,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,4.49,0.02118962010041709
Russian Olive,Elaeagnus_angustifolia,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,11.2,0.033466401061363026
American Linden,Tilia_americana,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,98.98,0.09948869282486328
Amur Maple,Acer_ginnala,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,9.19,0.030315012782448237
Scots Pine,Pinus_sylvestris,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,0.58,0.007615773105863908
Colorado Blue Spruce,Picea_pungens,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,0.18,0.004242640687119285
Japanese Tree Lilac,Syringa_reticulata,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,10.85,0.03293933818400121
Tamarack,Larix_laricina,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,0.33,0.005744562646538029
Ponderosa Pine,Pinus_ponderosa,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,2.7,0.016431676725154984
Manitoba Maple,Acer_negundo,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,18.47,0.042976737893888596
Bur Oak,Quercus_macrocarpa,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,60.75,0.07794228634059948
Crabapple Rosybloom,Malus_hybrida,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,16.2,0.04024922359499621
Northern Pin Oak,Quercus_ellipsoidalis,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,180.0,0.1341640786499874
Hackberry,Celtis_occidentalis,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,34.8,0.05899152481501049
Elm-Japanese,Ulmus_davidiana_var_japonica,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,57.0,0.0754983443527075
Amur Chokecherry,Prunus_maackii,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Dropmore Linden,Tilia_├Ś_flavescens,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Juniper,Juniperus_spp,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Black Ash,Fraxinus_nigra,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,44.87,0.0669850729640567
Ash-Mancana,Fraxinus_mandshurica,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Tower Poplar,Populus_├Ś_canescens,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Schubert Chokecherry,Prunus_virginiana_Schubert,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Cedar,Thuja_spp,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Hawthorn,Crataegus_spp,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Siberian Crabapple,Malus_baccata,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,11.85,0.03442382895611701
Showy Mountain Ash,Sorbus_decora,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Black Spruce,Picea_mariana,0.45,0.21,0.98,0.2,2.35,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,0.3,0.00547722557505166
Ohio buckeye,Aesculus_glabra,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
Alder,Alnus_spp,0.59,0.275,0.98,0.25,4.45,36.0,47.0,Zhang et al. 2014 canopy extinction k means ŅłĆciteŅłéturn0search0Ņłü; Bonan et al. 2002 CLM2 leaf reflectance VIS/NIR (Table 4) used here as SW albedo proxy ŅłĆciteŅłéturn8view0Ņłü; L├│pez et al. 2012 leaf emissivity ~0.98 ŅłĆciteŅłéturn0search2Ņłü; De Kauwe et al. 2015 g1 PFT values (Table 1) ŅłĆciteŅłéturn3search3Ņłü; Murray et al. 2019 gsmax ~250 mmol mŌłÆ2 sŌłÆ1 for C3 woody angiosperms ŅłĆciteŅłéturn9search13Ņłü; Robakowski et al. 2002 PSII critical temperature ~47┬░C ŅłĆciteŅłéturn0search7Ņłü,,
